company_id,company_name,industry,state,annual_revenue_cr,ebitda_cr,net_profit_cr,total_debt_cr,net_worth_cr,gst_turnover_cr,bank_credit_flow_cr,litigation_cases,auditor_flag,credit_rating,debt_to_ebitda,profit_margin_pct,gst_bank_gap_cr
15,Company_15,IT Services,Maharashtra,315.2,15.87,14.93,233.78,350.73,154.5,213.9,4,1,A,14.73,4.74,-59.4
16,Company_16,Pharma,Telangana,495.23,78.61,59.06,138.72,393.79,418.78,343.87,1,0,BB,1.76,11.93,74.91
17,Company_17,Auto Components,Maharashtra,87.24,90.03,32.4,159.7,309.63,175.18,68.83,2,0,BB,1.77,37.14,106.35
18,Company_18,Steel,Maharashtra,268.8,70.84,6.61,135.03,172.93,247.61,347.21,0,0,BB,1.91,2.46,-99.6
19,Company_19,Manufacturing,Maharashtra,441.14,115.54,-2.88,123.23,174.33,25.81,519.7,0,0,BBB,1.07,-0.65,-493.89
20,Company_20,IT Services,Tamil Nadu,375.57,46.23,0.7,170.09,297.66,56.22,39.35,0,0,AAA,3.68,0.19,16.87
21,Company_21,Auto Components,Telangana,354.57,35.71,7.22,50.8,103.12,216.25,508.47,2,0,BB,1.42,2.04,-292.22
22,Company_22,Auto Components,Maharashtra,357.19,104.49,1.25,58.67,53.08,259.97,220.49,2,0,AA,0.56,0.35,39.48
23,Company_23,Manufacturing,Karnataka,192.56,28.38,3.06,259.23,148.3,320.01,454.73,3,0,BB,9.13,1.59,-134.72
24,Company_24,IT Services,Delhi,160.92,115.66,9.96,284.1,122.02,165.83,410.1,5,0,BBB,2.46,6.19,-244.27
25,Company_25,Steel,Maharashtra,408.49,3.43,2.14,115.13,125.56,367.49,301.34,1,0,B,33.57,0.52,66.15
26,Company_26,Textiles,Tamil Nadu,408.85,116.45,52.77,84.87,101.11,450.06,387.92,3,0,AA,0.73,12.91,62.14
27,Company_27,IT Services,Telangana,436.19,7.09,-4.38,194.98,26.42,409.93,458.65,1,0,BBB,27.5,-1.0,-48.72
28,Company_28,Manufacturing,Tamil Nadu,458.36,107.15,26.72,125.58,16.97,39.81,219.09,5,0,B,1.17,5.83,-179.28
29,Company_29,Auto Components,Maharashtra,265.44,64.27,18.73,12.49,395.21,260.25,180.15,2,0,AA,0.19,7.06,80.1
30,Company_30,Steel,Telangana,260.73,119.17,58.77,51.07,176.83,72.47,352.13,5,1,A,0.43,22.54,-279.66
31,Company_31,IT Services,Delhi,403.18,10.71,-2.16,216.21,159.89,141.02,422.96,2,0,AAA,20.19,-0.54,-281.94
32,Company_32,Textiles,Maharashtra,331.98,67.35,17.85,199.38,275.06,513.33,399.95,5,0,AAA,2.96,5.38,113.38
33,Company_33,Textiles,Tamil Nadu,356.94,116.38,57.86,12.99,95.12,91.25,417.9,3,0,BBB,0.11,16.21,-326.65
34,Company_34,Pharma,Gujarat,401.98,63.73,50.59,70.48,380.48,269.44,234.97,4,0,B,1.11,12.59,34.47
35,Company_35,Pharma,Karnataka,447.2,76.27,47.2,73.17,316.67,329.08,428.01,3,0,AAA,0.96,10.55,-98.93
36,Company_36,Chemicals,Tamil Nadu,182.24,84.1,8.05,203.21,44.87,371.23,75.71,1,0,B,2.42,4.42,295.52
37,Company_37,Manufacturing,Telangana,200.28,55.64,1.96,10.81,172.86,299.82,289.97,3,0,B,0.19,0.98,9.85
38,Company_38,IT Services,Maharashtra,65.11,76.05,36.81,35.71,352.86,24.89,17.91,0,0,BBB,0.47,56.54,6.98
39,Company_39,IT Services,Karnataka,297.57,70.95,55.06,240.98,378.45,183.23,178.92,1,0,BBB,3.4,18.5,4.31
40,Company_40,Chemicals,Maharashtra,37.25,108.34,28.97,57.67,192.29,278.86,200.06,5,0,BBB,0.53,77.77,78.8
41,Company_41,Auto Components,Telangana,243.49,7.36,30.01,197.56,249.23,63.93,215.07,1,0,AAA,26.84,12.32,-151.14
42,Company_42,Auto Components,Maharashtra,280.47,35.15,9.6,75.26,75.14,195.31,366.21,4,0,BBB,2.14,3.42,-170.9
43,Company_43,Chemicals,Gujarat,157.54,114.15,43.86,34.34,396.56,36.6,211.22,2,0,AAA,0.3,27.84,-174.62
44,Company_44,Auto Components,Karnataka,303.6,107.05,3.09,76.74,100.35,59.29,241.59,5,0,BBB,0.72,1.02,-182.3
45,Company_45,Pharma,Karnataka,34.64,55.77,12.66,218.07,377.67,218.46,134.96,1,1,BB,3.91,36.55,83.5
46,Company_46,IT Services,Telangana,37.93,75.18,19.78,257.43,263.36,86.36,203.49,5,0,B,3.42,52.15,-117.13
47,Company_47,Chemicals,Gujarat,414.85,34.73,25.53,249.91,247.02,303.77,129.77,5,0,BBB,7.2,6.15,174.0
48,Company_48,IT Services,Tamil Nadu,192.89,24.2,6.97,122.17,209.95,364.73,51.96,5,0,AA,5.05,3.61,312.77
49,Company_49,Textiles,Maharashtra,80.99,56.72,-1.96,202.09,99.96,420.29,319.74,2,0,B,3.56,-2.42,100.55
50,Company_50,Pharma,Delhi,270.68,43.7,32.74,65.47,78.85,120.08,352.45,3,0,B,1.5,12.1,-232.37
51,Company_51,Steel,Maharashtra,389.6,70.87,10.2,91.48,95.99,103.74,327.84,5,0,BBB,1.29,2.62,-224.1
52,Company_52,Pharma,Maharashtra,123.59,11.17,30.69,269.42,82.71,72.28,249.06,0,0,A,24.12,24.83,-176.78
53,Company_53,Chemicals,Tamil Nadu,318.99,116.98,0.81,8.84,314.04,338.22,206.79,4,0,BBB,0.08,0.25,131.43
54,Company_54,Steel,Maharashtra,60.97,118.37,23.68,30.23,146.55,373.24,450.98,2,0,B,0.26,38.84,-77.74
55,Company_55,Textiles,Gujarat,44.81,84.38,27.28,66.33,32.56,35.79,277.14,1,0,AA,0.79,60.88,-241.35
56,Company_56,Chemicals,Gujarat,275.05,65.26,-6.37,12.83,387.95,488.11,256.99,2,0,B,0.2,-2.32,231.12
57,Company_57,Manufacturing,Karnataka,279.5,38.52,13.56,58.52,354.68,45.99,27.95,1,1,AA,1.52,4.85,18.04
58,Company_58,IT Services,Telangana,325.97,98.03,-0.59,177.0,371.82,290.65,187.33,2,0,AAA,1.81,-0.18,103.32
59,Company_59,Textiles,Delhi,368.52,82.8,-5.56,129.32,398.01,374.53,207.0,1,0,BB,1.56,-1.51,167.53
60,Company_60,IT Services,Maharashtra,488.41,21.19,59.3,268.34,77.82,455.48,216.41,5,1,B,12.66,12.14,239.07
61,Company_61,Auto Components,Maharashtra,267.82,109.49,12.56,246.15,164.53,377.04,307.99,3,0,BBB,2.25,4.69,69.05
62,Company_62,Manufacturing,Tamil Nadu,175.02,99.06,46.69,105.84,305.71,420.86,284.47,1,0,AAA,1.07,26.68,136.39
63,Company_63,Manufacturing,Telangana,401.69,114.08,7.82,81.53,281.45,189.73,321.99,1,0,BB,0.71,1.95,-132.26
64,Company_64,Textiles,Gujarat,150.0,87.63,37.71,117.01,70.02,427.41,401.27,0,1,BBB,1.34,25.14,26.14
65,Company_65,Manufacturing,Delhi,230.71,74.38,43.22,179.14,328.17,60.06,425.56,1,0,A,2.41,18.73,-365.5
66,Company_66,Steel,Karnataka,57.66,51.35,31.69,84.08,97.53,467.41,377.65,0,0,BBB,1.64,54.96,89.76
67,Company_67,Manufacturing,Gujarat,32.17,112.06,23.01,189.12,97.29,293.8,497.54,4,0,AA,1.69,71.53,-203.74
68,Company_68,IT Services,Telangana,482.07,104.2,18.83,125.78,219.42,428.65,24.21,5,1,AA,1.21,3.91,404.44
69,Company_69,IT Services,Karnataka,421.27,7.34,14.42,167.85,241.25,246.16,113.87,0,0,A,22.87,3.42,132.29
70,Company_70,Chemicals,Tamil Nadu,354.07,5.11,55.07,133.66,236.23,341.79,18.82,3,0,AAA,26.16,15.55,322.97
71,Company_71,IT Services,Tamil Nadu,216.3,46.42,48.14,91.87,45.68,283.2,341.97,5,0,BB,1.98,22.26,-58.77
72,Company_72,Chemicals,Maharashtra,103.18,97.65,57.55,284.79,352.21,385.79,468.51,0,0,BBB,2.92,55.78,-82.72
73,Company_73,IT Services,Telangana,95.09,118.5,-1.3,230.26,113.58,60.81,137.96,5,0,AA,1.94,-1.37,-77.15
74,Company_74,Steel,Delhi,140.12,19.75,41.16,46.33,60.51,50.18,483.15,5,1,AAA,2.35,29.37,-432.97
75,Company_75,Chemicals,Karnataka,283.63,72.11,55.68,261.2,356.61,143.55,45.44,5,0,A,3.62,19.63,98.11
76,Company_76,Pharma,Gujarat,363.01,46.95,2.69,148.79,382.7,99.77,486.89,4,0,B,3.17,0.74,-387.12
77,Company_77,Auto Components,Telangana,336.89,116.45,-5.35,268.89,346.23,455.89,192.57,3,0,AA,2.31,-1.59,263.32
78,Company_78,Textiles,Telangana,154.37,101.37,41.88,240.96,325.71,129.61,66.22,2,1,A,2.38,27.13,63.39
79,Company_79,IT Services,Tamil Nadu,478.34,100.92,30.21,130.44,265.54,507.93,260.37,2,0,BBB,1.29,6.32,247.56
80,Company_80,Manufacturing,Maharashtra,374.19,57.31,48.93,11.63,224.83,188.45,144.67,0,0,BB,0.2,13.08,43.78
81,Company_81,IT Services,Maharashtra,286.09,50.95,-0.22,84.26,43.92,111.06,158.86,5,1,AA,1.65,-0.08,-47.8
82,Company_82,Manufacturing,Karnataka,313.63,34.26,45.67,164.78,169.3,414.85,170.18,0,1,AA,4.81,14.56,244.67
83,Company_83,Auto Components,Tamil Nadu,221.41,8.65,4.11,191.88,155.35,349.35,420.53,4,1,BBB,22.18,1.86,-71.18
84,Company_84,Auto Components,Telangana,138.91,104.04,1.46,81.08,111.3,269.1,287.28,4,1,B,0.78,1.05,-18.18
85,Company_85,Auto Components,Delhi,190.87,97.92,1.5,46.11,292.13,297.68,172.21,1,0,AAA,0.47,0.79,125.47
86,Company_86,Manufacturing,Tamil Nadu,383.77,119.97,47.02,251.3,203.39,379.6,323.22,4,0,BB,2.09,12.25,56.38
87,Company_87,IT Services,Karnataka,26.91,119.6,36.56,295.4,41.61,134.23,376.66,1,0,AA,2.47,135.86,-242.43
88,Company_88,Auto Components,Karnataka,75.71,67.54,26.61,160.08,95.87,518.17,152.68,3,1,BB,2.37,35.15,365.49
89,Company_89,Steel,Tamil Nadu,42.08,92.74,15.12,55.65,276.47,507.4,223.84,0,0,AA,0.6,35.93,283.56
90,Company_90,Chemicals,Karnataka,39.55,113.48,51.4,85.33,39.69,345.16,76.55,3,0,BB,0.75,129.96,268.61
91,Company_91,Manufacturing,Tamil Nadu,430.62,102.26,17.47,10.43,341.97,119.77,106.48,4,0,A,0.1,4.06,13.29
92,Company_92,Manufacturing,Gujarat,357.76,31.19,47.16,274.72,203.11,360.11,358.96,3,0,AA,8.81,13.18,1.15
93,Company_93,IT Services,Tamil Nadu,247.6,55.16,20.74,39.74,197.43,56.1,106.63,3,0,BB,0.72,8.38,-50.53
94,Company_94,Manufacturing,Tamil Nadu,66.96,17.24,16.39,175.07,241.04,35.33,280.21,3,1,AAA,10.15,24.48,-244.88
95,Company_95,Manufacturing,Karnataka,255.98,114.58,22.39,85.85,331.63,148.84,373.07,4,1,A,0.75,8.75,-224.23
96,Company_96,Auto Components,Karnataka,247.27,73.53,11.1,168.48,145.65,251.31,68.97,5,0,A,2.29,4.49,182.34
97,Company_97,IT Services,Maharashtra,103.14,28.98,42.33,197.17,274.43,454.14,301.49,3,0,AAA,6.8,41.04,152.65
98,Company_98,Auto Components,Maharashtra,228.25,81.26,25.19,249.77,230.64,383.58,144.56,1,0,BB,3.07,11.04,239.02
99,Company_99,Chemicals,Gujarat,211.28,74.94,6.25,65.89,114.14,391.35,501.28,4,0,BBB,0.88,2.96,-109.93
100,Company_100,Chemicals,Maharashtra,315.61,44.26,52.97,8.24,352.67,232.75,259.19,3,1,AAA,0.19,16.78,-26.44
101,Company_101,Auto Components,Tamil Nadu,324.84,15.4,16.87,45.38,321.0,192.97,422.03,5,0,BB,2.95,5.19,-229.06
102,Company_102,Chemicals,Karnataka,41.75,81.25,28.05,270.51,266.8,205.52,292.86,4,0,AAA,3.33,67.19,-87.34
103,Company_103,IT Services,Maharashtra,199.81,63.4,53.45,262.8,341.73,513.82,36.92,2,1,AAA,4.15,26.75,476.9
104,Company_104,Textiles,Maharashtra,320.41,93.13,33.7,181.24,348.24,40.05,334.74,5,0,AA,1.95,10.52,-294.69
105,Company_105,Auto Components,Gujarat,261.51,63.38,-1.82,182.15,286.26,453.52,495.46,1,0,BB,2.87,-0.7,-41.94
106,Company_106,Steel,Telangana,431.12,102.56,55.79,201.19,336.44,309.34,318.81,3,0,BBB,1.96,12.94,-9.47
107,Company_107,Steel,Gujarat,336.17,67.13,33.94,56.73,282.01,239.31,428.69,2,0,AA,0.85,10.1,-189.38
108,Company_108,Manufacturing,Tamil Nadu,98.21,68.19,13.44,274.75,275.25,382.63,461.52,2,0,AAA,4.03,13.68,-78.89
109,Company_109,Chemicals,Karnataka,53.87,105.45,-0.25,128.54,251.26,263.33,130.18,4,0,B,1.22,-0.46,133.15
110,Company_110,Steel,Gujarat,328.36,49.61,45.58,118.03,303.56,456.71,122.08,2,0,AAA,2.38,13.88,334.63
111,Company_111,Manufacturing,Maharashtra,32.73,17.81,33.41,158.08,71.86,470.35,323.55,1,1,AAA,8.88,102.08,146.8
112,Company_112,Textiles,Karnataka,301.17,5.4,27.34,18.85,353.54,230.86,222.57,1,0,BB,3.49,9.08,8.29
113,Company_113,IT Services,Karnataka,471.31,91.11,52.57,54.05,350.02,158.41,439.13,0,0,BB,0.59,11.15,-280.72
114,Company_114,IT Services,Maharashtra,296.23,75.2,45.2,222.72,21.41,316.18,469.51,1,0,AA,2.96,15.26,-153.33
115,Company_115,IT Services,Gujarat,206.32,85.08,0.62,29.43,332.07,476.18,193.48,5,0,BBB,0.35,0.3,282.7
116,Company_116,Steel,Maharashtra,328.78,27.13,11.82,182.93,60.26,125.33,134.62,2,0,AA,6.74,3.6,-9.29
117,Company_117,Textiles,Telangana,239.96,18.09,7.39,77.38,140.7,331.48,409.17,1,0,A,4.28,3.08,-77.69
118,Company_118,Steel,Karnataka,281.9,3.72,42.08,119.84,299.97,335.78,153.78,4,0,AAA,32.22,14.93,182.0
119,Company_119,Chemicals,Delhi,471.9,43.37,-7.65,90.16,72.7,386.56,430.42,0,1,B,2.08,-1.62,-43.86
120,Company_120,Steel,Delhi,205.33,71.61,29.89,109.92,329.01,85.78,228.99,2,0,AAA,1.53,14.56,-143.21
121,Company_121,Textiles,Tamil Nadu,481.37,48.28,43.37,217.12,334.53,377.91,352.11,0,0,AAA,4.5,9.01,25.8
122,Company_122,Textiles,Maharashtra,454.57,53.62,51.37,92.65,207.91,474.52,63.25,2,1,AA,1.73,11.3,411.27
123,Company_123,Chemicals,Maharashtra,113.98,108.69,13.95,172.09,12.49,109.84,330.05,4,0,B,1.58,12.24,-220.21
124,Company_124,Textiles,Tamil Nadu,53.29,43.09,47.49,145.43,121.94,138.77,243.14,0,0,B,3.38,89.12,-104.37
125,Company_125,Textiles,Tamil Nadu,68.37,62.65,-2.26,200.78,250.6,505.7,311.24,3,0,B,3.2,-3.31,194.46
126,Company_126,IT Services,Tamil Nadu,28.75,94.47,49.25,281.36,392.66,110.49,99.85,5,0,AA,2.98,171.3,10.64
127,Company_127,Chemicals,Karnataka,65.33,48.79,-1.08,221.11,256.41,447.19,387.12,5,0,AAA,4.53,-1.65,60.07
128,Company_128,Pharma,Telangana,347.84,75.41,17.81,68.41,111.32,266.14,450.71,2,0,AA,0.91,5.12,-184.57
129,Company_129,Pharma,Maharashtra,54.17,103.76,45.81,14.2,257.26,143.62,124.45,3,0,BB,0.14,84.57,19.17
130,Company_130,Textiles,Karnataka,173.11,114.04,0.49,82.37,220.59,455.37,63.34,0,0,BB,0.72,0.28,392.03
131,Company_131,Pharma,Tamil Nadu,425.54,19.35,6.05,180.55,314.14,242.65,26.94,3,0,AA,9.33,1.42,215.71
132,Company_132,Pharma,Maharashtra,31.17,111.34,40.56,20.17,51.72,277.41,339.2,3,0,B,0.18,130.13,-61.79
133,Company_133,Textiles,Karnataka,410.94,60.07,40.4,151.43,306.8,199.62,321.58,0,0,AAA,2.52,9.83,-121.96
134,Company_134,Pharma,Telangana,155.29,32.47,34.88,181.07,221.09,316.48,291.08,4,0,AA,5.58,22.46,25.4
135,Company_135,Steel,Karnataka,76.72,56.18,38.58,103.6,385.57,101.76,132.13,3,0,AA,1.84,50.29,-30.37
136,Company_136,Manufacturing,Telangana,354.43,117.64,27.99,232.42,143.33,215.54,212.41,3,1,AA,1.98,7.9,3.13
137,Company_137,Chemicals,Tamil Nadu,321.89,60.13,7.63,36.45,256.72,504.71,315.21,4,0,A,0.61,2.37,189.5
138,Company_138,Manufacturing,Telangana,441.19,40.79,14.2,27.17,373.49,149.07,265.87,3,0,BB,0.67,3.22,-116.8
139,Company_139,Textiles,Maharashtra,372.83,76.74,2.71,219.82,49.98,348.37,513.83,3,0,B,2.86,0.73,-165.46
140,Company_140,IT Services,Tamil Nadu,405.67,30.34,53.59,151.17,375.52,182.6,83.9,3,0,BBB,4.98,13.21,98.7
141,Company_141,Chemicals,Maharashtra,155.38,10.95,30.84,208.08,278.28,406.74,366.05,5,1,B,19.0,19.85,40.69
142,Company_142,Textiles,Delhi,105.17,17.21,18.06,133.27,36.46,85.44,219.18,1,1,BBB,7.74,17.17,-133.74
143,Company_143,IT Services,Gujarat,380.3,17.11,22.34,77.69,127.38,504.91,231.24,4,0,A,4.54,5.87,273.67
144,Company_144,Manufacturing,Telangana,407.28,19.92,56.31,246.64,286.19,246.89,377.39,3,0,AA,12.38,13.83,-130.5
145,Company_145,Textiles,Gujarat,495.44,18.38,0.73,240.83,36.27,138.03,364.68,5,0,A,13.1,0.15,-226.65
146,Company_146,Chemicals,Gujarat,218.06,77.62,31.04,209.94,237.05,56.75,515.58,4,1,A,2.7,14.23,-458.83
147,Company_147,Chemicals,Telangana,198.57,23.46,25.41,85.28,144.89,104.88,79.84,2,0,AAA,3.64,12.8,25.04
148,Company_148,Auto Components,Tamil Nadu,392.68,42.79,32.8,179.12,252.16,279.89,67.58,2,0,BB,4.19,8.35,212.31
149,Company_149,Steel,Delhi,183.59,107.82,-8.73,111.49,27.84,188.5,380.79,3,0,BBB,1.03,-4.76,-192.29
150,Company_150,Pharma,Maharashtra,466.76,57.93,51.05,32.02,349.9,434.44,307.09,5,0,AA,0.55,10.94,127.35
151,Company_151,IT Services,Karnataka,432.04,80.77,55.25,275.61,389.66,235.44,153.45,5,0,BBB,3.41,12.79,81.99
152,Company_152,Auto Components,Maharashtra,225.92,22.33,29.56,45.36,387.86,144.36,55.11,4,0,B,2.03,13.08,89.25
153,Company_153,Pharma,Karnataka,380.42,24.69,38.77,285.32,302.36,328.57,58.26,4,0,BBB,11.56,10.19,270.31
154,Company_154,Pharma,Maharashtra,382.18,6.82,54.57,136.57,60.73,373.39,466.57,5,0,B,20.02,14.28,-93.18
155,Company_155,Textiles,Telangana,69.5,21.93,39.51,59.61,305.72,103.52,111.89,4,0,BB,2.72,56.85,-8.37
156,Company_156,Pharma,Delhi,453.23,34.87,0.68,164.86,19.59,103.81,178.3,5,0,B,4.73,0.15,-74.49
157,Company_157,Steel,Karnataka,262.52,22.89,30.34,262.52,18.63,38.34,129.46,1,0,BBB,11.47,11.56,-91.12
158,Company_158,Chemicals,Tamil Nadu,416.7,12.47,32.47,221.01,136.21,388.2,194.27,5,0,BBB,17.72,7.79,193.93
159,Company_159,Auto Components,Maharashtra,173.62,16.24,19.69,242.94,200.57,351.9,50.06,2,0,B,14.96,11.34,301.84
160,Company_160,Pharma,Maharashtra,449.85,56.37,41.55,199.34,310.46,257.32,277.13,4,0,A,3.54,9.24,-19.81
161,Company_161,Textiles,Karnataka,206.82,26.35,55.41,209.22,276.49,442.09,49.14,5,0,BB,7.94,26.79,392.95
162,Company_162,Steel,Tamil Nadu,25.2,44.98,54.79,255.51,183.9,422.84,419.18,5,0,AAA,5.68,217.42,3.66
163,Company_163,Manufacturing,Tamil Nadu,454.58,61.4,21.56,78.65,116.71,312.68,133.02,4,0,AA,1.28,4.74,179.66
164,Company_164,Chemicals,Telangana,63.82,83.47,-2.07,149.38,398.88,454.14,287.71,1,0,BBB,1.79,-3.24,166.43
165,Company_165,Chemicals,Telangana,173.27,6.64,58.94,70.26,176.21,122.92,459.44,1,1,AA,10.58,34.02,-336.52
166,Company_166,Auto Components,Telangana,476.03,96.33,48.72,296.36,186.04,75.96,343.69,4,0,AAA,3.08,10.23,-267.73
167,Company_167,Chemicals,Telangana,476.29,76.09,-1.27,283.5,73.81,154.87,284.14,0,1,AA,3.73,-0.27,-129.27
168,Company_168,Pharma,Telangana,295.25,11.65,54.46,16.63,319.98,48.54,178.79,4,0,AAA,1.43,18.45,-130.25
169,Company_169,Textiles,Telangana,323.28,105.08,50.89,213.14,280.54,285.58,183.17,4,0,B,2.03,15.74,102.41
170,Company_170,Chemicals,Delhi,235.25,110.66,26.32,277.95,96.1,488.3,353.09,1,0,A,2.51,11.19,135.21
171,Company_171,Chemicals,Tamil Nadu,160.74,9.21,31.39,58.27,42.13,39.67,517.04,1,0,BBB,6.33,19.53,-477.37
172,Company_172,Manufacturing,Telangana,177.76,34.67,17.93,172.54,275.39,81.05,349.23,4,0,AAA,4.98,10.09,-268.18
173,Company_173,Manufacturing,Tamil Nadu,342.81,97.13,-6.17,275.07,265.26,246.1,296.68,4,0,AA,2.83,-1.8,-50.58
174,Company_174,IT Services,Tamil Nadu,381.14,90.29,13.46,15.01,116.57,486.94,383.98,4,0,BBB,0.17,3.53,102.96
175,Company_175,Steel,Gujarat,399.96,23.77,46.2,210.74,380.84,178.08,249.93,1,0,A,8.87,11.55,-71.85
176,Company_176,Pharma,Delhi,399.02,26.7,-9.68,92.72,68.91,273.62,45.37,4,0,B,3.47,-2.43,228.25
177,Company_177,Chemicals,Telangana,63.78,45.72,13.34,277.7,178.61,40.79,298.96,4,0,BBB,6.07,20.92,-258.17
178,Company_178,Chemicals,Maharashtra,257.32,59.17,17.87,291.46,378.01,94.17,498.6,3,0,AAA,4.93,6.94,-404.43
179,Company_179,Textiles,Karnataka,47.63,74.95,27.62,283.56,173.69,513.32,103.53,0,0,A,3.78,57.99,409.79
180,Company_180,IT Services,Maharashtra,283.77,45.53,54.39,144.89,259.03,502.56,363.45,2,0,AA,3.18,19.17,139.11
181,Company_181,Steel,Delhi,231.93,56.58,14.24,259.3,165.06,22.47,116.47,0,0,A,4.58,6.14,-94.0
182,Company_182,IT Services,Karnataka,446.1,90.2,14.29,254.14,116.94,495.91,285.59,3,0,A,2.82,3.2,210.32
183,Company_183,Auto Components,Delhi,188.44,6.33,41.63,99.13,393.75,339.56,63.82,2,0,BB,15.66,22.09,275.74
184,Company_184,Steel,Tamil Nadu,76.19,31.79,21.66,249.53,169.64,453.96,242.44,4,1,A,7.85,28.43,211.52
185,Company_185,Chemicals,Karnataka,88.64,86.18,5.72,15.92,358.7,247.37,396.86,3,1,A,0.18,6.45,-149.49
186,Company_186,Chemicals,Tamil Nadu,385.53,107.63,21.67,180.9,99.68,277.8,190.52,4,0,BBB,1.68,5.62,87.28
187,Company_187,Steel,Maharashtra,316.74,62.38,-0.14,72.85,93.11,264.42,350.78,1,0,AA,1.17,-0.04,-86.36
188,Company_188,Chemicals,Maharashtra,68.54,64.79,2.35,40.57,22.14,353.43,416.7,5,0,BBB,0.63,3.43,-63.27
189,Company_189,Pharma,Karnataka,60.37,14.65,24.89,27.7,264.15,89.83,483.22,3,0,BBB,1.89,41.23,-393.39
190,Company_190,Steel,Karnataka,356.47,54.79,19.32,210.41,153.73,34.99,133.49,1,0,AAA,3.84,5.42,-98.5
191,Company_191,IT Services,Telangana,54.93,64.85,54.04,105.26,347.1,173.96,216.65,3,0,BBB,1.62,98.38,-42.69
192,Company_192,Steel,Delhi,414.49,30.61,15.37,218.81,194.55,372.34,91.97,3,1,BB,7.15,3.71,280.37
193,Company_193,Chemicals,Telangana,359.0,33.77,30.64,24.28,387.6,120.93,516.2,1,0,BB,0.72,8.53,-395.27
194,Company_194,Pharma,Delhi,59.05,46.52,34.26,98.01,82.35,356.72,483.14,2,0,AAA,2.11,58.02,-126.42
195,Company_195,Pharma,Telangana,60.72,4.37,-9.08,164.15,348.76,504.96,287.68,0,0,B,37.56,-14.95,217.28
196,Company_196,Auto Components,Tamil Nadu,493.59,40.01,36.45,238.26,312.87,66.95,440.23,4,0,AA,5.96,7.38,-373.28
197,Company_197,IT Services,Karnataka,199.65,26.95,2.46,99.03,310.66,356.3,278.08,3,0,AA,3.67,1.23,78.22
198,Company_198,Manufacturing,Maharashtra,197.91,40.64,57.27,189.64,339.47,241.88,329.91,4,0,BBB,4.67,28.94,-88.03
199,Company_199,Manufacturing,Delhi,410.14,16.13,0.41,266.36,306.8,454.07,60.01,5,0,BBB,16.51,0.1,394.06
200,Company_200,Steel,Delhi,474.68,107.08,19.02,186.68,254.23,108.57,396.41,1,0,B,1.74,4.01,-287.84
